date;cutlery;tips;order_price;uid;order_id;cutlery_grouped_uid;tips_grouped_uid;order_grouped_uid
20.01.2022 3:28;4;90;635;230602;86868799;4;72;626
01.01.2022 22:15;5;0;0;207372;27815390;4;83;612
01.01.2022 11:37;3;70;909;651375;77795653;3;63;828
16.01.2022 20:28;3;10;444;273883;96367750;4;25;400
13.01.2022 14:30;2;120;374;272444;25796896;3;65;661
10.01.2022 14:22;3;30;875;662621;61746424;3;40;667
24.01.2022 14:56;4;30;711;887910;32391247;4;30;711
30.01.2022 9:12;2;50;400;994713;48463577;2;50;565
15.01.2022 19:26;4;40;546;701203;36546040;4;52;536
27.01.2022 6:06;3;50;861;449299;25625343;2;40;629
19.01.2022 15:08;1;70;440;248290;65244754;3;68;568
25.01.2022 23:08;3;30;605;371143;79608863;2;60;584
20.01.2022 15:35;1;10;568;766362;40449900;3;30;571
06.01.2022 13:31;1;60;864;357435;74503523;3;53;706
01.01.2022 11:41;6;0;0;827504;74241042;3;48;456
03.01.2022 17:42;1;50;356;594412;72592865;2;30;625
07.01.2022 6:05;2;20;519;584530;77229610;2;30;595
31.01.2022 17:54;1;50;644;588238;10999039;1;40;731
04.01.2022 11:45;1;90;945;306158;69966400;2;60;755
15.01.2022 22:58;3;20;325;791816;97834026;3;20;325
01.01.2022 13:14;1;30;608;365573;38455538;1;35;610
28.01.2022 19:43;2;10;747;689806;69114216;3;35;745
07.01.2022 18:06;1;60;693;123383;62465260;1;40;583
02.01.2022 5:31;4;80;355;842840;81537477;4;53;417
14.01.2022 5:56;2;10;755;196364;76097611;2;35;846
12.01.2022 17:16;4;50;572;367525;89054916;4;35;537
31.01.2022 1:40;3;20;379;232040;18331836;3;20;379
02.01.2022 8:49;4;40;488;255180;57119590;3;53;526
18.01.2022 19:48;2;10;816;623727;58077244;2;35;608
18.01.2022 19:17;2;30;698;980442;99251900;2;30;698
02.01.2022 1:24;4;30;410;577716;45819959;4;30;410
14.01.2022 10:57;3;60;588;700473;23774360;3;47;497
24.01.2022 4:44;1;20;612;366318;23856739;1;43;583
12.01.2022 18:39;1;30;621;261033;35835014;1;30;621
22.01.2022 14:38;2;90;434;375827;66138684;2;50;477
07.01.2022 10:03;3;40;930;936274;70803584;3;47;718
15.01.2022 10:09;2;20;459;280714;57337510;4;57;637
26.01.2022 18:18;1;20;449;443944;65358281;2;35;565
13.01.2022 15:26;1;40;421;309499;41340946;3;50;516
08.01.2022 6:22;3;50;668;727260;40066029;4;30;643
22.01.2022 20:20;4;60;597;126124;63659140;4;45;668
26.01.2022 14:42;4;10;529;584241;55597756;4;30;642
31.01.2022 4:27;2;10;660;961405;92523585;2;10;660
20.01.2022 12:44;3;30;693;940657;51530092;3;30;693
10.01.2022 4:15;4;110;300;579138;78075537;3;63;581
08.01.2022 16:22;2;30;398;392952;70792536;3;45;490
27.01.2022 21:28;2;20;727;840188;93737087;3;47;548
18.01.2022 20:55;2;20;358;273168;60310883;3;35;344
13.01.2022 6:02;3;80;550;180220;57423286;3;53;617
21.01.2022 19:28;1;20;841;532482;13053864;2;40;661
12.01.2022 5:04;2;20;483;696073;15349139;3;30;652
08.01.2022 22:19;1;50;530;204572;57925709;1;35;704
26.01.2022 6:30;3;10;619;501946;78004042;3;10;619
29.01.2022 3:26;1;60;742;904942;24659064;3;40;816
28.01.2022 20:19;4;10;326;997479;31965972;3;35;632
27.01.2022 20:11;3;80;423;819625;38054690;2;52;549
20.01.2022 21:32;2;20;310;527541;57946716;3;35;522
10.01.2022 21:13;1;30;313;308475;59517540;1;30;313
10.01.2022 4:45;1;10;917;306984;91212509;2;35;663
07.01.2022 8:29;3;40;328;289306;55875759;3;35;621
17.01.2022 15:15;3;10;913;969253;60117665;3;10;913
19.01.2022 5:33;1;60;943;465605;41764801;3;47;574
20.01.2022 21:15;1;20;890;224234;94247419;1;35;882
11.01.2022 1:35;3;20;807;851491;22298149;3;40;573
25.01.2022 0:12;2;30;766;771233;37798248;2;30;766
20.01.2022 9:27;1;40;432;919769;83051302;2;25;381
01.01.2022 7:33;2;40;355;837046;58075313;3;30;645
23.01.2022 10:43;2;20;495;603421;91095952;2;30;532
03.01.2022 22:09;2;20;330;821986;28261667;3;40;622
01.01.2022 22:23;1;10;283;716768;83233115;1;10;283
07.01.2022 16:38;2;10;541;199024;52574915;2;10;541
14.01.2022 0:42;4;20;903;329516;87397068;4;20;903
10.01.2022 0:29;4;20;698;322633;99055366;4;20;698
11.01.2022 22:36;3;10;591;436163;40347012;3;40;483
09.01.2022 0:57;4;20;682;951318;23988142;4;20;682
04.01.2022 0:39;2;10;589;201436;76848080;2;10;589
25.01.2022 20:37;3;70;853;572956;46316958;2;40;589
25.01.2022 12:40;3;20;765;474573;37977582;4;40;761
24.01.2022 18:47;4;90;505;147819;67460569;4;68;443
30.01.2022 13:40;3;10;511;702109;34391801;3;10;511
29.01.2022 19:41;3;30;328;523522;36182364;3;30;328
26.01.2022 11:35;2;20;325;467941;23973482;2;20;325
11.01.2022 1:42;1;30;464;467032;23157200;1;45;524
18.01.2022 10:31;4;10;409;972265;51532175;3;30;583
26.01.2022 14:47;1;20;425;146961;34784009;1;20;425
22.01.2022 2:39;2;20;816;826224;96000271;2;40;809
04.01.2022 10:19;4;20;801;556274;96532849;4;20;801
05.01.2022 6:38;2;30;788;108023;84621319;2;30;788
14.01.2022 21:25;2;30;383;819764;25877918;2;30;383
17.01.2022 23:56;1;10;284;793991;31869474;1;10;284
19.01.2022 22:05;6;130;393;664122;84997854;4;83;494
03.01.2022 3:15;1;60;721;118523;88177136;3;45;734
19.01.2022 21:07;5;90;518;370206;78429660;4;50;515
31.01.2022 4:49;2;60;731;183827;86220948;3;45;513
29.01.2022 9:28;2;40;959;615135;41501263;3;35;745
14.01.2022 19:31;2;10;575;185719;82023549;3;30;499
05.01.2022 7:11;1;60;402;877846;27296254;2;57;466
05.01.2022 15:51;4;50;831;967420;25442549;4;30;738
15.01.2022 2:29;4;30;685;483923;14002639;4;30;685
15.01.2022 10:55;1;50;519;725824;48102367;2;40;665
01.01.2022 19:02;5;0;0;829443;87063725;3;56;465
12.01.2022 5:13;4;40;595;448866;43256269;4;47;652
02.01.2022 14:25;4;60;768;330864;51036433;3;40;769
03.01.2022 14:59;1;50;602;563796;29698832;2;35;473
21.01.2022 23:10;3;20;628;194244;14059014;3;30;739
24.01.2022 13:23;4;30;876;945619;85203603;4;35;680
13.01.2022 0:40;3;60;480;227757;21880929;3;40;462
21.01.2022 2:52;3;30;540;982781;18197112;3;30;540
11.01.2022 15:46;1;70;468;416915;35234398;2;47;465
18.01.2022 22:05;2;40;457;789273;17866286;2;35;509
14.01.2022 4:44;2;40;641;398018;12698655;2;30;776
03.01.2022 15:19;2;10;582;455202;71724569;2;10;582
31.01.2022 4:08;3;60;342;101631;50307440;3;40;564
07.01.2022 2:20;3;40;905;380008;79336508;3;35;822
17.01.2022 20:51;4;60;588;277461;31068065;4;40;610
10.01.2022 7:06;4;20;360;730434;33326602;3;35;540
31.01.2022 3:22;3;50;947;948002;63540803;2;53;775
30.01.2022 17:37;6;160;1172;126074;54632293;4;83;681
03.01.2022 17:56;4;50;888;242988;16241405;3;30;731
25.01.2022 20:05;2;30;342;310717;54739983;3;60;458
22.01.2022 20:20;4;30;290;974845;30906404;4;30;290
03.01.2022 9:39;2;20;333;538886;70320690;2;20;333
13.01.2022 1:49;4;30;680;953273;18607791;3;40;567
29.01.2022 19:25;1;20;736;770665;57542793;1;20;736
12.01.2022 20:01;2;60;677;997144;68838411;3;35;729
31.01.2022 16:51;1;30;361;246320;13862113;1;30;361
03.01.2022 21:54;4;70;396;978419;68458816;4;65;395
20.01.2022 19:12;3;30;384;579179;21055978;3;30;384
30.01.2022 2:01;4;40;912;518506;28646729;4;25;625
18.01.2022 12:00;2;50;513;521010;65930491;2;35;670
14.01.2022 9:56;3;30;872;968623;78575853;3;45;901
28.01.2022 11:09;4;30;769;858803;69111720;4;45;563
21.01.2022 5:00;5;90;950;461280;26338728;4;50;772
21.01.2022 12:07;2;20;552;632490;30153997;2;20;552
13.01.2022 21:14;4;40;561;219455;62873693;4;40;684
24.01.2022 0:59;3;20;297;703831;30177233;3;30;350
25.01.2022 15:31;4;30;278;988968;15305467;3;40;325
16.01.2022 12:20;3;10;502;969682;40432045;4;47;695
11.01.2022 11:42;2;10;337;636724;76851017;2;60;598
16.01.2022 21:12;3;10;300;288947;92430970;3;10;300
15.01.2022 12:31;2;100;419;337414;93782051;3;70;639
11.01.2022 4:11;2;40;899;289883;19409535;2;35;601
23.01.2022 5:13;3;40;797;688343;72816275;3;30;551
17.01.2022 23:05;2;110;869;715691;64996444;3;63;678
12.01.2022 20:59;2;20;910;215205;24360063;2;20;910
28.01.2022 1:27;4;20;639;142502;49771644;3;30;526
31.01.2022 11:33;2;30;801;799026;29310380;2;30;801
01.01.2022 16:13;1;20;344;513487;87620797;2;30;435
30.01.2022 14:48;1;20;894;306420;14206168;1;20;894
29.01.2022 4:01;4;10;441;907828;35724446;4;10;441
12.01.2022 14:33;3;40;554;335335;95548606;2;47;772
11.01.2022 6:06;4;50;414;457866;43074011;3;47;635
23.01.2022 4:10;2;20;775;804222;21286784;3;15;845
17.01.2022 5:23;2;100;774;467845;69420954;3;60;806
22.01.2022 22:35;3;30;940;457004;31811022;3;40;914
25.01.2022 13:28;2;20;855;698877;22742590;2;35;642
27.01.2022 3:52;4;20;552;729730;14828096;4;20;552
18.01.2022 5:57;3;170;1715;696494;24771774;3;84;832
04.01.2022 21:08;1;10;827;547145;26756759;1;10;827
16.01.2022 14:55;1;30;440;378847;11114440;1;30;440
09.01.2022 13:15;3;10;297;770123;68123215;3;10;297
22.01.2022 6:28;1;20;504;388844;25970341;3;54;519
26.01.2022 3:48;2;20;852;989581;69748135;2;20;852
23.01.2022 15:17;1;20;908;161481;48972206;1;20;908
05.01.2022 8:01;2;70;835;836574;26583984;3;60;509
27.01.2022 16:10;1;60;499;693489;88865556;2;40;489
08.01.2022 13:51;2;20;608;544051;47829437;2;30;751
13.01.2022 20:03;3;90;580;128518;87630587;3;56;406
05.01.2022 23:10;4;10;546;938490;12823220;3;48;499
16.01.2022 19:31;1;30;662;823304;39432131;1;30;662
27.01.2022 12:21;2;30;449;813812;14223125;2;30;449
21.01.2022 12:18;3;60;823;740222;42420423;2;57;726
19.01.2022 1:41;2;20;328;547047;85946175;2;20;328
29.01.2022 9:54;1;20;613;384941;31985485;1;20;613
07.01.2022 19:06;2;60;853;686961;66103805;3;35;602
29.01.2022 11:15;1;10;494;538889;78311265;2;43;546
24.01.2022 11:39;3;30;782;530805;67181017;3;53;809
07.01.2022 14:25;2;20;798;694834;98760677;3;50;711
28.01.2022 2:46;3;40;830;679175;86939607;3;30;735
24.01.2022 10:47;1;20;757;116630;89844279;1;20;757
28.01.2022 18:07;2;60;403;728587;94507604;4;73;682
13.01.2022 12:36;1;30;531;947139;25451901;1;30;531
16.01.2022 23:09;3;50;672;775035;35382124;3;35;488
06.01.2022 16:25;2;10;844;424392;93543110;2;10;844
08.01.2022 10:05;3;10;525;272618;70927056;3;10;525
15.01.2022 20:54;3;30;619;239530;73499216;3;35;744
19.01.2022 20:28;5;80;992;727656;48787165;3;53;651
12.01.2022 15:24;2;50;975;155391;74825523;2;35;675
07.01.2022 5:11;2;60;342;717392;85901938;2;50;539
03.01.2022 13:48;4;10;605;120161;96051121;4;10;605
08.01.2022 5:25;4;20;700;721350;30325933;4;20;700
18.01.2022 15:54;3;60;681;876206;37884827;3;53;725
15.01.2022 7:38;3;30;827;295790;32117943;3;30;827
20.01.2022 7:19;3;50;917;816880;26861142;3;35;698
01.01.2022 0:51;4;60;561;432186;50285544;3;40;753
06.01.2022 3:45;2;30;847;375573;54331552;2;30;847
29.01.2022 4:27;4;70;662;614265;49402002;3;47;629
22.01.2022 5:15;3;30;304;543248;61865589;3;40;495
21.01.2022 6:49;4;20;718;319447;19214528;4;40;831
08.01.2022 7:19;2;10;576;724535;41003366;2;10;576
02.01.2022 22:30;1;10;674;535423;33400036;1;10;674
30.01.2022 22:41;3;40;706;746847;36082193;3;43;446
10.01.2022 1:05;3;10;338;598749;14397794;2;30;542
05.01.2022 12:12;4;50;614;291714;15537990;4;30;673
31.01.2022 21:56;1;50;334;565189;85107701;3;30;610
19.01.2022 18:40;2;20;449;975258;33857394;2;30;649
22.01.2022 0:58;5;70;790;109447;23625929;4;50;491
13.01.2022 23:49;4;40;574;704289;33267907;4;35;547
21.01.2022 3:55;3;10;713;112609;88375788;3;10;713
14.01.2022 10:11;1;10;728;403834;23281451;1;10;728
27.01.2022 2:56;4;30;681;906907;43395961;4;30;681
17.01.2022 8:33;2;30;573;823495;84981925;3;40;629
02.01.2022 2:23;5;100;295;800402;55645554;4;63;723
22.01.2022 20:33;3;20;926;248616;52915486;3;20;926
18.01.2022 13:16;4;30;771;272091;31158704;4;30;771
09.01.2022 10:45;4;50;442;694019;68707337;3;50;552
06.01.2022 5:43;2;20;545;898651;64440490;2;20;545
16.01.2022 21:06;1;50;696;495895;15979434;3;47;806
22.01.2022 6:36;1;70;626;899467;54936086;1;53;714
10.01.2022 14:20;2;10;541;615639;20986888;2;10;541
18.01.2022 13:15;2;90;495;244397;54455755;3;60;491
09.01.2022 2:53;4;10;549;875502;23591592;4;10;549
20.01.2022 10:35;4;50;817;418539;68695836;4;40;832
08.01.2022 22:31;4;50;804;462189;59610395;3;35;670
18.01.2022 19:03;2;40;521;365627;11613054;3;25;470
30.01.2022 16:32;1;20;449;178920;25379991;1;20;449
16.01.2022 0:59;1;20;879;674836;53385856;1;20;879
09.01.2022 5:58;1;60;505;514436;77005781;2;35;476
31.01.2022 8:49;1;30;785;169838;71488512;1;30;785
08.01.2022 4:43;4;50;422;464285;94286534;4;40;378
09.01.2022 23:01;1;80;836;740418;13687778;2;50;793
06.01.2022 4:52;4;50;535;943472;46705270;4;30;637
24.01.2022 1:21;1;20;528;953868;46110679;3;53;783
04.01.2022 7:12;1;30;664;564346;63159950;1;30;664
07.01.2022 0:40;1;20;854;540396;93377003;1;20;854
08.01.2022 22:26;1;10;347;386162;36357804;1;10;347
11.01.2022 23:00;1;10;762;670160;94937451;4;50;702
12.01.2022 18:32;1;30;808;196528;91307098;2;45;700
29.01.2022 10:45;4;30;842;468308;78779559;3;40;797
13.01.2022 23:41;1;30;444;640024;12713446;1;30;444
02.01.2022 20:03;4;10;412;577403;76661948;4;35;611
26.01.2022 0:16;2;20;390;478580;88842833;3;40;386
19.01.2022 12:54;4;90;710;950906;68930071;3;68;640
08.01.2022 15:22;3;10;665;150496;81482370;3;10;665
17.01.2022 22:41;1;60;816;156610;43330536;3;35;715
14.01.2022 6:40;1;20;707;840635;35174693;1;20;707
30.01.2022 23:24;3;60;524;816027;22267969;3;35;632
23.01.2022 15:16;3;30;470;345214;50782732;4;40;602
09.01.2022 4:32;4;30;628;556952;20057268;3;45;775
31.01.2022 20:57;1;20;351;110012;55050317;1;20;351
15.01.2022 23:26;3;20;846;174966;75737484;3;20;846
14.01.2022 9:38;4;10;284;580211;84541088;4;30;607
23.01.2022 21:44;2;20;502;294912;15741716;3;50;690
25.01.2022 2:27;3;30;278;865183;12053828;2;40;386
08.01.2022 6:41;2;20;500;342525;99251155;2;20;500
09.01.2022 13:27;2;30;682;266369;22043826;3;40;554
11.01.2022 6:03;3;30;902;908074;49399216;3;53;780
17.01.2022 7:24;2;40;503;120099;88280109;3;35;470
14.01.2022 11:15;2;110;480;405335;72138599;2;65;563
07.01.2022 23:47;2;30;536;459518;83952061;3;73;745
25.01.2022 14:58;2;40;487;698119;48786613;2;35;412
05.01.2022 20:24;1;20;349;448188;22547968;1;20;349
04.01.2022 16:34;2;60;479;268907;88972000;3;57;622
16.01.2022 10:03;1;40;486;693654;43316547;3;30;563
24.01.2022 1:09;3;80;946;898200;47793834;4;63;668
19.01.2022 12:08;3;10;652;140780;61410272;3;10;652
03.01.2022 5:58;1;10;639;657394;13236380;1;10;639
26.01.2022 15:02;3;90;373;941812;49371062;3;57;546
15.01.2022 0:34;3;50;358;110568;64279276;3;40;518
27.01.2022 13:34;4;20;364;907573;64010973;4;20;364
02.01.2022 7:45;4;10;685;690506;48702685;4;47;710
29.01.2022 14:49;3;10;657;940213;61691055;3;10;657
25.01.2022 19:29;2;20;328;634543;42136840;2;20;328
02.01.2022 15:11;2;10;720;828195;56912841;2;10;720
03.01.2022 21:33;1;30;404;737105;46065447;1;45;534
07.01.2022 22:43;2;40;720;757886;84458524;3;25;648
19.01.2022 19:52;3;10;832;447083;52544967;3;10;832
12.01.2022 11:05;4;60;864;459649;46079969;3;40;680
03.01.2022 17:05;1;30;361;186072;13988669;1;30;361
12.01.2022 22:02;1;40;505;963166;74453102;3;30;530
27.01.2022 13:58;1;20;841;153455;74664594;1;20;841
07.01.2022 8:46;1;40;788;638699;14335352;2;30;734
20.01.2022 8:37;1;10;528;444361;55738242;1;10;528
21.01.2022 20:45;4;10;856;166835;95362888;3;25;868
08.01.2022 5:39;2;90;942;444169;34018642;2;73;639
21.01.2022 17:32;2;60;447;476199;67166743;3;35;541
16.01.2022 19:59;1;50;868;849575;67164603;2;30;644
20.01.2022 18:17;4;10;441;747023;78235685;4;10;441
03.01.2022 7:33;2;20;625;533928;43944945;2;20;625
06.01.2022 0:13;5;80;672;480337;41796029;4;53;677
27.01.2022 1:37;3;30;872;485258;74615025;3;30;872
15.01.2022 12:00;1;20;536;755211;72685642;1;20;536
19.01.2022 1:32;1;20;671;189395;17425946;1;20;671
21.01.2022 3:19;1;10;585;439036;15401610;1;10;585
02.01.2022 19:08;2;20;363;221274;47639952;2;20;363
19.01.2022 11:25;4;30;562;667000;26865559;4;30;562
19.01.2022 11:53;4;50;929;753728;26440446;4;40;902
17.01.2022 7:05;1;20;611;698267;44384667;1;20;611
24.01.2022 1:31;4;20;874;633897;19956440;4;30;738
23.01.2022 19:23;3;10;356;212915;32696557;2;35;411
28.01.2022 16:02;2;40;790;575839;30039723;3;35;676
13.01.2022 20:54;2;60;670;206927;80728950;3;35;719
30.01.2022 1:37;1;80;838;833846;43827427;3;68;597
20.01.2022 6:00;4;10;717;905181;63983956;4;10;717
13.01.2022 10:56;1;20;411;815276;24666475;1;20;411
25.01.2022 13:33;3;20;290;786052;40923029;3;20;290
31.01.2022 1:55;4;10;543;814260;15168205;4;10;543
26.01.2022 11:13;3;10;912;901891;97273455;3;10;912
09.01.2022 23:22;1;30;564;664543;31349334;1;30;564
26.01.2022 1:13;3;10;746;226820;40197317;4;30;796
11.01.2022 15:27;4;50;857;823333;63115097;2;53;665
09.01.2022 16:12;3;20;481;100658;37482366;3;20;481
16.01.2022 19:08;3;40;350;365664;14063033;2;43;608
28.01.2022 17:41;3;10;314;522538;30425773;3;10;314
12.01.2022 17:15;1;90;663;538518;86524100;2;53;679
08.01.2022 12:54;3;50;903;146079;65761631;2;40;777
31.01.2022 23:09;3;10;310;321240;53751332;3;10;310
31.01.2022 7:47;1;10;391;347976;89372345;2;30;673
26.01.2022 11:15;1;10;375;893288;71293810;1;10;375
24.01.2022 12:53;1;30;756;946008;40149937;3;35;544
24.01.2022 16:02;1;10;804;192102;48973899;1;10;804
07.01.2022 8:16;4;60;634;723747;87959490;3;50;670
18.01.2022 2:58;4;20;755;336641;84511133;4;40;639
09.01.2022 9:09;3;10;450;945945;83992935;3;10;450
08.01.2022 12:42;1;20;435;749376;81617686;1;20;435
11.01.2022 17:09;2;10;799;314435;23010610;2;10;799
30.01.2022 10:55;3;20;277;855789;78948742;3;20;277
27.01.2022 0:56;1;40;394;247345;63831341;3;48;352
11.01.2022 7:18;4;40;540;936930;70183914;4;25;698
14.01.2022 23:07;1;10;662;683314;96978326;1;10;662
06.01.2022 21:00;4;20;621;805251;87187234;4;20;621
22.01.2022 10:52;4;60;569;188519;28132701;3;45;702
25.01.2022 15:52;3;30;900;828023;86168886;2;35;819
25.01.2022 12:22;1;30;521;233341;72420784;2;57;802
10.01.2022 3:27;3;20;403;659285;29202160;3;20;403
17.01.2022 10:05;4;20;558;398107;61633622;4;20;558
04.01.2022 6:54;4;20;655;710667;84504777;4;20;655
29.01.2022 8:39;1;20;577;961969;67758577;2;65;608
20.01.2022 3:10;3;30;665;180194;24010997;3;30;665
14.01.2022 8:26;4;10;408;131012;53535098;3;47;509
26.01.2022 4:24;1;30;819;241196;54930277;1;30;819
29.01.2022 21:40;3;30;610;443741;44275970;3;30;610
01.01.2022 7:02;1;10;596;514998;41880306;1;10;596
16.01.2022 6:37;1;20;553;965572;73863405;1;20;553
08.01.2022 12:36;4;10;809;187086;93087030;4;10;809
20.01.2022 6:07;2;60;592;573759;84857556;2;35;457
22.01.2022 11:12;2;10;285;825789;48742366;2;10;285
05.01.2022 2:16;2;50;805;154280;68404951;2;35;783
06.01.2022 10:55;3;10;689;875542;40223674;3;10;689
16.01.2022 23:56;4;40;397;837380;22125521;4;25;481
07.01.2022 23:34;3;30;773;817420;78292848;3;30;773
06.01.2022 3:43;1;30;368;423237;86087504;1;30;368
22.01.2022 18:22;3;40;802;763726;52185271;3;35;789
24.01.2022 15:31;3;90;860;345537;40119034;3;50;726
03.01.2022 16:17;4;20;695;479208;64636998;4;20;695
08.01.2022 3:58;4;30;376;458489;98440804;4;30;376
07.01.2022 20:10;3;10;372;520890;21427186;3;10;372
02.01.2022 14:59;2;30;510;498849;18443685;3;45;553
24.01.2022 14:28;4;10;284;466511;82537529;4;10;284
27.01.2022 8:31;4;20;430;713329;20141198;3;35;480
15.01.2022 5:52;2;10;824;846477;78996676;2;10;824
01.01.2022 10:38;3;20;370;162466;84661824;3;20;370
18.01.2022 23:09;4;60;563;244826;46619141;3;45;459
31.01.2022 20:03;3;20;871;720353;98704810;3;20;871
25.01.2022 12:30;4;50;620;120197;67044222;4;35;628
26.01.2022 12:47;1;10;739;312767;16562306;1;10;739
04.01.2022 19:44;4;30;757;929038;85661877;4;30;757
21.01.2022 23:30;5;70;702;994743;60670355;3;50;696
19.01.2022 18:56;3;10;667;639245;31213891;3;10;667
17.01.2022 11:36;1;20;904;190914;49976945;1;20;904
24.01.2022 18:41;4;30;403;659547;59118288;4;30;403
11.01.2022 21:36;2;20;596;702686;19948344;2;20;596
08.01.2022 12:12;1;10;831;955308;87866813;1;10;831
28.01.2022 21:56;2;30;729;466388;68347148;2;30;729
09.01.2022 13:23;1;10;810;865760;51030461;1;10;810
01.01.2022 3:42;4;30;716;268178;43882244;4;30;716
17.01.2022 18:59;3;30;790;656936;56234639;3;30;790
22.01.2022 2:05;1;20;488;682502;57084737;1;20;488
11.01.2022 11:20;2;20;330;351197;88072065;2;50;505
27.01.2022 23:16;4;20;737;263106;30742580;4;20;737
08.01.2022 13:19;1;10;585;406626;63627244;3;43;635
27.01.2022 22:02;4;10;925;148768;17033354;4;10;925
24.01.2022 4:18;3;30;905;501128;11235467;3;30;905
29.01.2022 2:14;3;10;374;891723;83809934;3;10;374
14.01.2022 21:23;1;10;586;773900;66844752;1;10;586
03.01.2022 18:34;4;20;500;312121;60109760;4;20;500
19.01.2022 19:27;3;30;910;897089;25369458;3;30;910
14.01.2022 1:40;1;10;460;898725;15883964;1;10;460
24.01.2022 4:12;2;30;924;313800;59702083;2;30;924
27.01.2022 16:22;4;60;926;107760;80774957;3;40;785
04.01.2022 17:11;2;30;754;616379;54265639;3;35;767
24.01.2022 0:17;1;50;774;401916;22814065;2;40;759
28.01.2022 8:45;2;20;476;664978;61493684;3;30;545
11.01.2022 11:46;1;40;348;849835;28549184;1;35;522
13.01.2022 14:37;2;20;490;103340;45625365;2;35;573
02.01.2022 2:31;3;20;355;790750;39070351;3;20;355
29.01.2022 7:35;2;30;368;292441;60702392;3;45;509
16.01.2022 15:06;2;30;789;823232;18257493;2;30;789
22.01.2022 23:19;1;30;939;472066;21764187;1;30;939
08.01.2022 11:11;4;20;784;127825;37489940;4;20;784
25.01.2022 16:24;1;30;590;369633;42542334;1;30;590
14.01.2022 3:29;3;10;890;996965;87798875;3;10;890
15.01.2022 1:19;1;20;276;795098;19399213;1;20;276
09.01.2022 11:54;3;20;299;345133;46547928;3;20;299
16.01.2022 6:05;1;20;558;850271;74894727;2;30;459
03.01.2022 6:59;3;70;667;240264;46163363;2;43;823
08.01.2022 8:45;3;60;415;781187;35490510;3;35;575
25.01.2022 2:03;3;30;694;612486;78865352;3;50;620
08.01.2022 19:57;4;20;306;418891;44512271;4;20;306
